id,latitude,longitude,name,url,zindex,Census Summary-RelationshipStatus: Divorced-Female,Census Summary-AgeDecade: 60s,Affordability Data: Percent Listing Price Reduction,Census Summary-HomeSize: <1000sqft,Affordability Data: Foreclosures,Affordability Data: Median Sale Price,BuiltYear: 1900-1919,People Data: Single Females,BuiltYear: <1900,Homes & Real Estate Data: Owners,Affordability Data: Homes For Sale By Owner,Census Summary-HomeType: Condo,Affordability Data: Property Tax,Census Summary-AgeDecade: 30s,Census Summary-HomeSize: 1800-2400sqft,Affordability Data: Median List Price Per Sq Ft,People Data: Homes With Kids,Affordability Data: Percent Homes Decreasing,Census Summary-Household: WithKids,Census Summary-RelationshipStatus: Widowed-Female,Affordability Data: Zillow Home Value Index,city,Homes & Real Estate Data: Renters,People Data: Average Commute Time (Minutes),Census Summary-AgeDecade: 20s,People Data: Median Age,Affordability Data: Median Condo Value,Census Summary-CommuteTime: 30-45min,BuiltYear: >2000,Census Summary-HomeType: SingleFamily,Homes & Real Estate Data: Median Home Size (Sq. Ft.),state,Affordability Data: Median 3-Bedroom Home Value,Affordability Data: Median Single Family Home Value,People Data: Single Males,Affordability Data: Homes Recently Sold,Homes & Real Estate Data: Single-Family Homes,Census Summary-RelationshipStatus: Divorced-Male,Census Summary-AgeDecade: 10s,Affordability Data: Median 2-Bedroom Home Value,Census Summary-HomeType: Other,Census Summary-RelationshipStatus: Married-Female,Census Summary-RelationshipStatus: Married-Male,Census Summary-CommuteTime: 10-20min,Homes & Real Estate Data: Avg. Year Built,Census Summary-RelationshipStatus: Single-Female,Homes & Real Estate Data: Condos,Census Summary-HomeSize: >3600sqft,People Data: Median Household Income,Affordability Data: Homes For Sale,Census Summary-CommuteTime: 45-60min,Census Summary-Occupancy: Rent,BuiltYear: 1920-1939,People Data: Average Household Size,Census Summary-RelationshipStatus: Widowed-Male,Census Summary-AgeDecade: 0s,Census Summary-Occupancy: Own,Census Summary-CommuteTime: >=60min,BuiltYear: 1960-1979,Census Summary-RelationshipStatus: Single-Male,Census Summary-HomeSize: 1000-1400sqft,BuiltYear: 1940-1959,BuiltYear: 1980-1999,Affordability Data: Median List Price,Census Summary-CommuteTime: <10min,Census Summary-HomeSize: 2400-3600sqft,Affordability Data: Turnover (Sold Within Last Yr.),Affordability Data: Median Value Per Sq Ft,Census Summary-AgeDecade: >=70s,Affordability Data: Median 4-Bedroom Home Value,Census Summary-AgeDecade: 40s,Affordability Data: New Construction,Census Summary-AgeDecade: 50s,Census Summary-Household: NoKids,Affordability Data: 1-Yr. Change,Census Summary-HomeSize: 1400-1800sqft,Census Summary-CommuteTime: 20-30min
251971,47.52986,-122.321972,South Park,http://www.zillow.com/local-info/WA-Seattle/South-Park/r_251971/,253300,0.053328561202577,0.0400860909335486,0,0.3142570281124,,307000,0.2428146679881,0.114531138153185,0.0792864222001,0.45121951,,0.0333041191936,1932,0.18348130212537,0.1285140562248,233,0.288273615635179,0.056,0.288273615635179,0.021832498210451,282000,Seattle,0.54878049,28.155059132720123,0.181598062953995,32,367200,0.191852825229961,0.1298315163528,0.7747589833479,1270,Washington,288300,282700,0.243378668575519,0,0.7747589833479,0.0486757337151038,0.127253161151466,247800,0.1919368974583,0.249821045096636,0.262705798138869,0.275952693823916,1941,0.114531138153185,0.0333041191936,0.0220883534136,30917,0,0.120893561103811,0.54878049,0.1139742319127,2.96,0.00572655690765927,0.177831584611246,0.45121951,0.088042049934297,0.0604558969276,0.243378668575519,0.289156626506,0.2794846382556,0.0941526263627,0,0.12023653088042,0.0662650602409,0.059,0,0.0656443368307775,320000,0.127791229486145,,0.0963142319074523,0.711726384364821,0.157,0.1716867469879,0.203022339027595
344032,47.562584,-122.363922,North Delridge,http://www.zillow.com/local-info/WA-Seattle/North-Delridge/r_344032/,325500,0.0949819289893221,0.0570835856863933,0,0.3282345442957,,408300,0.2167085427135,0.159292553983383,NA,0.54237511,,0.2659053833605,2467,0.215575777918013,0.1172721478648,305,0.199222437581108,0.041,0.199222437581108,0.0252287780449099,358000,Seattle,0.45762489,25.745994382635455,0.187289294018491,35,314200,0.173123375084185,0.2462311557788,0.5323545405111,1220,Washington,401200,394700,0.236983329057108,0,0.5323545405111,0.0605076354375529,0.0850950400447247,324700,0.2017400761283,0.20226861662533,0.214033303874893,0.340303932155179,1961,0.159292553983383,0.2659053833605,0.0152963671128,47996.1804770865,0,0.0671892107471132,0.45762489,0.1482412060301,2.23546884965126,0.00670385398750075,0.122011469181868,0.54237511,0.0605884311637689,0.0672110552763,0.236983329057108,0.295729764181,0.1231155778894,0.1953517587939,0,0.089857139094675,0.0478011472275,0.096,0,0.0411027546365904,458300,0.195587297923434,,0.096254780590485,0.800777562418892,0.108,0.1899298916507,0.268937911755078
271915,47.7065,-122.298032,Meadowbrook,http://www.zillow.com/local-info/WA-Seattle/Meadowbrook/r_271915/,439700,0.0703449689021744,0.0594977765133831,0,0.1502546689303,,450000,0.0135135135135,0.168884094305964,NA,0.60543468,,0.0874493927125,3879,0.190477377675791,0.2359932088285,296,0.220654487203936,0.046,0.220654487203936,0.0374507818652267,479300,Seattle,0.39456532,27.957613958549945,0.18060974864236,37,210200,0.19115664910363,0.0532094594594,0.8485829959514,1610,Washington,468900,494100,0.177900454815743,0,0.8485829959514,0.0526159940857882,0.100049896535555,372000,0.0639676113359,0.24337182392363,0.241935457949633,0.286100168755588,1952,0.168884094305964,0.0874493927125,0.0195246179966,46571.7550475718,0,0.129289103435893,0.39456532,0.1334459459459,2.20109235963546,0.00749642415184096,0.0934185410881406,0.60543468,0.0542244097497298,0.1461148648648,0.177900454815743,0.2037351443123,0.5135135135135,0.1393581081081,0,0.0556638670142878,0.1375212224108,0.054,0,0.0926593350748738,568100,0.164939982425218,,0.118347342044679,0.779345512796064,0.101,0.2495755517826,0.283565801940871
344025,47.549944,-122.281019,Hillman City,http://www.zillow.com/local-info/WA-Seattle/Hillman-City/r_344025/,344500,0.0637908381788028,0.056837601736095,0,0.2359667359667,,350000,0.4282765737874,0.181923947751736,NA,0.55836551,,0.0195503421309,2632,0.174234489682826,0.1767151767151,273,0.309445939252312,0.052,0.309445939252312,0.0464473041892773,371600,Seattle,0.44163449,30.674857730945433,0.130774312680555,35,367200,0.26088597656197,0.0670794633642,0.8954056695992,1420,Washington,375900,372700,0.200428738279984,0,0.8954056695992,0.0450256028478979,0.160475063740169,323400,0.0850439882697,0.221586280375041,0.230982403316028,0.185264495490107,1924,0.181923947751736,0.0195503421309,NA,44162.2130903439,0,0.097716847999683,0.44163449,0.1186790505675,2.70415759591391,0.00981488506123312,0.125573001813249,0.55836551,0.100947510339336,0.0918472652218,0.200428738279984,0.2557172557172,0.1785345717234,0.110423116615,0,0.0903476707080938,0.056133056133,0.058,0,0.0800466883385335,406200,0.160206783285939,,0.111852058722633,0.690554060747688,0.08,0.2640332640332,0.26483749890081
344027,47.500983,-122.256076,Rainier View,http://www.zillow.com/local-info/WA-Seattle/Rainier-View/r_344027/,243200,0.0765633690587224,0.0760121229413259,0,0.1954294720252,,318500,0.0243902439024,0.138607422587714,NA,0.82161667,,NA,1993,0.169625116463347,0.230890464933,187,0.338500315146483,0.006,0.338500315146483,0.0486782540147657,277100,Seattle,0.17838333,30.476754549156354,0.113532736266764,36,367200,0.226474394223266,0.0401258851298,0.9220588235294,1440,Washington,268500,276900,0.166689613116759,0,0.9220588235294,0.0390017563172288,0.144626986328834,230700,0.0772058823529,0.251220680071861,0.269658355787348,0.239209507596836,1953,0.138607422587714,0.2496228965463,NA,49819.6753746174,0,0.140311797897713,0.17838333,0.0424862313139,2.87642434119003,0.00958054904560028,0.134618367025561,0.82161667,0.0804585211551274,0.1463414634146,0.166689613116759,0.2852639873916,0.6451612903225,0.1014948859166,0,0.0427388560898164,0.0827423167848,0.055,0,0.0937229153269947,308600,0.160901865396926,,0.106959890250247,0.661499684853517,0.182,0.2025216706067,0.270806923037242
344034,47.546367,-122.35274,Riverview,http://www.zillow.com/local-info/WA-Seattle/Riverview/r_344034/,325300,0.0716285150920053,0.0508862790425115,0,0.2087667161961,,380000,0.050922509225,0.144771335864248,NA,0.70591705,,0.0426332288401,2611,0.170953245042212,0.2236255572065,247,0.344107444143751,0.008,0.344107444143751,0.0246319985254747,349600,Seattle,0.29408295,26.97842903834173,0.124564033963926,33,367200,0.166316786564604,0.090774907749,0.7974921630094,1460,Washington,344100,351800,0.191872607377135,0,0.7974921630094,0.0492785831827205,0.150049103011247,291700,0.1542319749216,0.253802670853328,0.253392933151758,0.350985211165442,1965,0.144771335864248,0.0426332288401,NA,51687.1279908849,0,0.105264842169939,0.29408295,0.1129151291512,3.04056589441702,0.0106213559533297,0.163463520301973,0.70591705,0.0658798631200772,0.1837638376383,0.191872607377135,0.2622585438335,0.2649446494464,0.2966789667896,0,0.0630808223035765,0.0802377414561,0.068,0,0.0455455688068575,396600,0.197901300926693,,0.0966369489045785,0.655892555856249,0.087,0.2154531946508,0.248472474676361
271977,47.547011,-122.259808,Seward Park,http://www.zillow.com/local-info/WA-Seattle/Seward-Park/r_271977/,590400,0.0486820447133458,0.053923306376903,0,0.0583554376657,,0,0.1095406360424,0.125323076892548,NA,0.70259327,,NA,4867,0.145911390446495,0.2581786030061,313,0.313756374975449,0.023,0.313756374975449,0.0521065357525199,635000,Seattle,0.29740673,29.122883739183457,0.114552555246319,37,367200,0.266748877008423,0.0459363957597,0.9425956738768,2160,Washington,610100,635000,0.148809340729665,0,0.9425956738768,0.0399253586959649,0.129677404191728,440400,0.0565723793677,0.300702608526551,0.270939847423372,0.218883766248595,1951,0.125323076892548,0.2496228965463,0.1007957559681,52946.5155165374,0,0.13799919312072,0.29740673,0.1077738515901,2.73944314005717,0.0135111872660328,0.14714430928146,0.70259327,0.0479336193779587,0.1598939929328,0.148809340729665,0.1255526083112,0.5044169611307,0.0653710247349,0,0.0696132138746022,0.2961980548187,0.061,0,0.12469225993337,735800,0.163207508367984,,0.120891266155741,0.686243625024551,0.082,0.1591511936339,0.258821330369701
271923,47.64087,-122.308456,Montlake,http://www.zillow.com/local-info/WA-Seattle/Montlake/r_271923/,829800,0.0688791484032561,0.0586842105263158,0,0.060606060606,,705000,0.2790827740492,0.129931120851597,NA,0.82101167,,0.09220636663,6767,0.211578947368421,0.3093196112064,445,0.289525048796357,0.03,0.289525048796357,0.0272385723231058,880300,Seattle,0.17898833,23.47368421052631,0.113947368421053,37,367200,0.157894736842105,0.0156599552572,0.8594950603732,2050,Washington,901700,905900,0.190043832185348,0,0.8594950603732,0.0331872260488416,0.095,680300,0.0482985729966,0.280212899185974,0.267376330619912,0.398841139546113,1924,0.129931120851597,0.09220636663,0.0543167524299,101319,0,0.067600193143409,0.17898833,0.5173378076062,2.45,0.00313087038196619,0.115789473684211,0.82101167,0.0420086914534042,0.0290827740492,0.190043832185348,0.1229273870783,0.1029082774049,0.0503355704697,0,0.123611781747948,0.260148656375,0.051,0,0.06,992300,0.157894736842105,,0.187105263157895,0.710474951203643,0.093,0.1892510005717,0.210043457267021
343998,47.707712,-122.321105,Northgate,http://www.zillow.com/local-info/WA-Seattle/Northgate/r_343998/,234300,0.0703096539162113,0.0554283845650752,0,NA,,0,NA,0.185245901639344,NA,0.26478535,,0.550284629981,1894,0.169555264879006,NA,239,0.139240506329114,0.985,0.139240506329114,0.0927140255009107,264200,Seattle,0.73521465,27.59776882553456,0.248201438848921,39,216800,0.177874186550976,0.0886319845857,0.3681214421252,1520,Washington,554900,405000,0.22695810564663,0,0.3681214421252,0.0422586520947177,0.0699803793328973,252100,0.066413662239,0.198360655737705,0.170491803278689,0.242330337775023,1978,0.185245901639344,0.550284629981,NA,32463,0,0.105361016423923,0.73521465,NA,1.82,0.0136612021857923,0.0761935905820798,0.26478535,0.0753021382088627,0.271676300578,0.22695810564663,NA,0.3063583815028,0.3179190751445,0,0.114657576696622,NA,0.039,0,0.153204708960105,663600,0.129005886200131,,0.0984303466317855,0.860759493670886,0.151,NA,0.284474744344593
344015,47.596023,-122.301549,Judkins Park,http://www.zillow.com/local-info/WA-Seattle/Judkins-Park/r_344015/,388900,0.0715961671017178,0.05890775809842,0,0.227619047619,,415000,0.2084507042253,0.202314213682593,0.0638497652582,0.4552493,,0.4151785714285,3142,0.159500905192497,0.0990476190476,326,0.182988851582145,0.064,0.182988851582145,0.0821360209694794,419300,Seattle,0.5447507,27.81442891180522,0.150855042343091,37,353800,0.241204055800497,0.4122065727699,0.4366071428571,1335,Washington,454200,473900,0.236689844821066,0,0.4366071428571,0.0511923327530636,0.127745661655998,385000,0.1482142857142,0.169732330207661,0.172506891986803,0.251576236391582,1994,0.202314213682593,0.4151785714285,0.0295238095238,40720.7742274416,0,0.0880086370574439,0.5447507,0.0309859154929,2.31163584824091,0.013832198477617,0.12101540427782,0.4552493,0.0620675488094795,0.0497652582159,0.236689844821066,0.3428571428571,0.0366197183098,0.1981220657276,0,0.0926721960144022,0.0485714285714,0.088,0,0.124007518966361,663600,0.1574012379856,,0.100566471480212,0.817011148417855,0.088,0.2419047619047,0.264471325926596
344026,47.568959,-122.282714,Genesee,http://www.zillow.com/local-info/WA-Seattle/Genesee/r_344026/,473000,0.071140208243197,0.0752858437703251,0,0.1251175917215,,0,0.2924086223055,0.178682702622629,NA,0.65007183,,0.0586666666666,3838,0.162854071919167,0.2060206961429,340,0.286590600359559,0.027,0.286590600359559,0.0361537001443829,529900,Seattle,0.34992817,27.73248288479821,0.109500296806632,36,367200,0.230000352950214,0.0862230552952,0.8666666666666,1700,Washington,531700,540700,0.168478655065631,0,0.8666666666666,0.0519468584327488,0.133348836043672,417000,0.0746666666665,0.2373896039762,0.24657406159456,0.284909025352206,1939,0.178682702622629,0.0586666666666,0.0620884289746,47813.7702313165,0,0.0777387840842061,0.34992817,0.1996251171508,2.64734407517264,0.00963420992065151,0.130817240577075,0.65007183,0.0645402915737865,0.0712277413308,0.168478655065631,0.2154280338664,0.2755388940955,0.0693533270852,0,0.07021517736671,0.173095014111,0.067,0,0.0728155564320347,615000,0.191060758613873,,0.124317395837221,0.713409399640441,0.123,0.2154280338664,0.272596368672877
271893,47.596945,-122.324714,International District,http://www.zillow.com/local-info/WA-Seattle/International-District/r_271893/,,0.0624356480951836,0.0922852035469924,0.091,NA,,265200,NA,0.0754585669069138,NA,0.03106835,,0.8576388888888,1743,0.169010487755479,NA,0,0.10540177822513,0,0.10540177822513,0.0770792815467338,508000,Seattle,0.96893165,26.976830235221545,0.0946363628358327,46,367200,0.287786685460899,NA,NA,1520,Washington,554900,564600,0.274377454905999,0,0.6487942484377,0.11073294436182,0.0657972367273976,439400,0.1354166666666,0.20051100179232,0.176886702513061,0.220832232108772,1949,0.0754585669069138,0.8576388888888,NA,12254.8769554195,0,0.0787302146653746,0.96893165,NA,1.55543081061028,0.0225183998779697,0.0553799279682285,0.03106835,0.0546207382609462,NA,0.274377454905999,NA,NA,NA,144900,0.153231727013773,NA,0.066,267,0.188471394228652,663600,0.198862285467722,,0.135557101469695,0.89459822177487,0.108,NA,0.204798402490236
271900,47.659379,-122.409136,Lawton Park,http://www.zillow.com/local-info/WA-Seattle/Lawton-Park/r_271900/,,0.08072041311846,0.0559678157951218,0,NA,,0,NA,0.129139827879274,NA,0.54469651,,NA,0,0.207385344983434,NA,0,0.182459916858789,0.764,0.182459916858789,0.0460699684205276,508000,Seattle,0.45530349,25.63592901884916,0.173716236940046,38,367200,0.193581914927257,NA,NA,1520,Washington,554900,564600,0.190712582378509,0,0.6487942484377,0.0483423861852316,0.0633128277101718,439400,NA,0.260129687702971,0.231959814117334,0.318405252582165,1949,0.129139827879274,0.2496228965463,NA,55223.1058297095,0,0.0935001020504963,0.45530349,NA,2.02415779499189,0.0129253201976927,0.10590980986943,0.54469651,0.0454355256462958,NA,0.190712582378509,NA,NA,NA,0,0.106855091169901,NA,0,0,0.107915415757241,663600,0.171588725055488,,0.114203823889067,0.817540083141211,0.108,NA,0.242222113623885
251076,47.559577,-122.266503,Lakewood,http://www.zillow.com/local-info/WA-Seattle/Lakewood/r_251076/,493700,0.058508311716866,0.0663661916676551,0,0.1574367088607,,0,0.2273086029992,0.13964432822101,NA,0.77505595,,0.0238095238095,3934,0.159253632151578,0.2412974683544,332,0.296668574129824,0.038,0.296668574129824,0.0476084663262609,538000,Seattle,0.22494405,28.51062189875067,0.0945498428907352,38,367200,0.28860120713853,0.0560378847671,0.931643625192,1700,Washington,557100,544600,0.163537444243548,0,0.931643625192,0.0351040514210732,0.131171645401848,416000,0.0376344086021,0.285865988038238,0.255563950047833,0.207184544945587,1943,0.13964432822101,0.0238095238095,0.0268987341772,57072.3312176517,0,0.104201977130323,0.22494405,0.1846882399368,2.60001914112533,0.0141674599851706,0.13409544034837,0.77505595,0.0381506392312353,0.0702446724546,0.163537444243548,0.2041139240506,0.4048934490923,0.0536700868192,0,0.0684479757038446,0.1677215189873,0.047,0,0.108332909731361,646700,0.181011712123865,,0.125218625684588,0.703331425870176,0.099,0.2009493670886,0.293413655850481
250383,47.696053,-122.371382,Crown Hill,http://www.zillow.com/local-info/WA-Seattle/Crown-Hill/r_250383/,422100,0.067144842664826,0.0594838550611701,0,0.1998149861239,,0,0.0682839173405,0.175850624615881,NA,0.58025415,,0.2068965517241,3506,0.206336514908549,0.1544865864939,325,0.184525679411997,0.05,0.184525679411997,0.0516247750350531,452400,Seattle,0.41974585,27.15960829084218,0.1739562018933,38,367200,0.196330396247482,0.0934411500449,0.7374005305039,1400,Washington,465300,476900,0.193217334381079,0,0.7374005305039,0.0593585705204899,0.0966397489461723,416600,0.0557029177717,0.215029621541783,0.225145359387548,0.253043425005378,1949,0.175850624615881,0.2068965517241,0.023126734505,46550.4236175668,0,0.130536009007552,0.41974585,0.1221922731356,2.15196223315758,0.0126288718533396,0.0906465913379762,0.58025415,0.0433813495310137,0.0575022461814,0.193217334381079,0.3024976873265,0.4474393530997,0.2093441150044,0,0.0918597548048913,0.0712303422756,0.081,0,0.108002093215418,576800,0.165655787524443,,0.0992792071129718,0.815474320588003,0.076,0.2432932469935,0.284849065403683
343995,47.615618,-122.337897,Denny Triangle,http://www.zillow.com/local-info/WA-Seattle/Denny-Triangle/r_343995/,474400,0.0509430925512093,0.0527211519941124,0,NA,,452000,NA,0.229496171298044,NA,0.0346864,,0.8917345750873,3516,0.264416456565924,NA,559,0.029965781867712,0.144,0.029965781867712,0.0345573624360078,475000,Seattle,0.9653136,22.509273256885812,0.234705288789101,37,474900,0.15255091380603,0.9270166453265,NA,1520,Washington,554900,564600,0.343119169509047,0,0.6487942484377,0.112093993549705,0.0644906266799675,730100,0.1071012805587,0.0928978662028067,0.119311885999393,0.406511559308285,2006,0.229496171298044,0.8917345750873,NA,23874.5706163903,0,0.0625468579083859,0.9653136,0.0524967989756,1.30350034591654,0.0175804584537863,0.0596523204033934,0.0346864,0.0393790789425169,NA,0.343119169509047,NA,NA,NA,0,0.154578862627976,NA,0.105,0,0.0721634962296859,663600,0.175466941115254,,0.0763837182225621,0.970034218132288,0.008,NA,0.184432727406807
344009,47.696701,-122.397188,North Beach,http://www.zillow.com/local-info/WA-Seattle/North-Beach/r_344009/,635800,0.0612444879960804,0.0897380850150279,0,0.0705882352941,,450000,0.0234604105571,0.0970112689857913,NA,0.8372549,,0.0394133822181,5195,0.142550450837269,0.3117647058823,352,0.245497630331754,0.075,0.245497630331754,0.034296913277805,675100,Seattle,0.1627451,25.867940920938313,0.0871618720480893,43,367200,0.185925282363162,0.069403714565,0.8744271310724,2020,Washington,660200,686700,0.113179813816756,0,0.8744271310724,0.041156295933366,0.0794332331472735,549000,0.0861594867094,0.308672219500245,0.323370896619304,0.276281494352737,1948,0.0970112689857913,0.0394133822181,0.0509803921568,63207,0,0.163336229365769,0.1627451,0.2424242424242,2.28,0.0210681038706516,0.0837269214255045,0.8372549,0.00955690703735882,0.1368523949169,0.113179813816756,0.1343137254901,0.4428152492668,0.0821114369501,0,0.0903562119895743,0.2480392156862,0.053,0,0.143838557320739,774400,0.194933447831687,,0.17861743237441,0.754502369668246,0.076,0.1833333333333,0.274543874891399
272026,47.670199,-122.262975,Windermere,http://www.zillow.com/local-info/WA-Seattle/Windermere/r_272026/,967300,0.055423325399524,0.0666222518321119,0,0.0852503382949,,0,NA,0.092485549132948,NA,0.73496365,,0.1058201058201,7965,0.16055962691539,0.1921515561569,468,0.345622119815668,0.021,0.345622119815668,0.037062223733424,1072800,Seattle,0.26503635,24.641896220371564,0.0954030646235843,37,367200,0.188340807174888,0.0619946091644,0.8492063492063,2390,Washington,892400,1211000,0.115946956817409,0,0.8492063492063,0.0221013260795648,0.111792138574284,546300,0.044973544973400004,0.342740564433866,0.323359401564094,0.318385650224215,1950,0.092485549132948,0.1058201058201,0.2219215155615,81866,0,0.106662395900064,0.26503635,0.0700808625336,2.48,0.0108806528391704,0.157761492338441,0.73496365,0.0208199871877002,0.11051212938,0.115946956817409,0.1163734776725,0.6536388140161,0.0970350404312,0,0.109224855861627,0.2679296346414,0.059,0,0.112058627581612,1409200,0.152964690206529,,0.142838107928048,0.654377880184332,0.114,0.1123139377537,0.256566303651505
271892,47.566395,-122.347363,Industrial District,http://www.zillow.com/local-info/WA-Seattle/Industrial-District/r_271892/,,0.0716500402054869,0.0642464315372201,0,NA,,0,NA,0.124356097715134,NA,0.5740734,,NA,2848,0.213647117810194,NA,0,0.173231617735604,0.884,0.173231617735604,0.0625028530094421,508000,Seattle,0.4259266,27.240679083566835,0.132967738902903,42,367200,0.175935388165485,NA,NA,1520,Washington,554900,564600,0.171004996716844,0,0.6487942484377,0.0635808516540432,0.0632029205772214,439400,NA,0.246858178217405,0.248115258070066,0.279209933520136,1949,0.124356097715134,0.2496228965463,NA,57090.3617077319,0,0.114559639580243,0.4259266,NA,1.89187264159046,0.0119317244115778,0.0694169813390157,0.5740734,0.0536289214878303,NA,0.171004996716844,NA,NA,NA,397800,0.0719630789517059,NA,0,0,0.12782225843348,663600,0.179377340457202,,0.149319210942764,0.826768382264396,0.108,NA,0.304703038294599
271987,47.622162,-122.34237,South Lake Union,http://www.zillow.com/local-info/WA-Seattle/South-Lake-Union/r_271987/,,NA,NA,0,NA,,295000,NA,0.187486853578992,NA,0.48412441,,0.95703125,2946,NA,NA,0,0.181808339938523,0,NA,NA,508000,Seattle,0.51587559,26.6363786935206,NA,37,367200,NA,NA,NA,1520,Washington,554900,564600,0.230033266826908,0,0.6487942484377,NA,NA,439400,NA,NA,NA,NA,1949,NA,0.95703125,NA,45736,0,NA,NA,NA,2.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0.123,0,NA,663600,NA,,NA,NA,0.108,NA,NA
344005,47.696054,-122.382179,Olympic Manor,http://www.zillow.com/local-info/WA-Seattle/Olympic-Manor/r_344005/,667800,0.0574954846478025,0.0852029241240232,0,0.0981661272923,,0,0.0267094017094,0.117399157134256,NA,0.77613636,,0.0166493236212,5547,0.15427275018906,0.2826321467098,356,0.255894192064405,0.059,0.255894192064405,0.0632149307645996,746400,Seattle,0.22386364,27.882984737139626,0.0655407108646332,42,367200,0.19672131147541,0.025641025641,0.9146722164412,2200,Washington,734700,753200,0.109271523178808,0,0.9146722164412,0.0391330523780855,0.0957902697252332,490000,0.0686784599374,0.308549066827213,0.295906080674293,0.243075183719616,1954,0.117399157134256,0.0166493236212,0.0453074433656,61329,0,0.131147540983607,0.22386364,0.1399572649572,2.23,0.00903070439494281,0.115704562641795,0.77613636,0.0429621254946297,0.1388888888888,0.109271523178808,0.0862998921251,0.6207264957264,0.0480769230769,0,0.0604861503674392,0.3430420711974,0.059,0,0.154020670531888,878200,0.204940761280565,,0.124527350642803,0.744105807935595,0.125,0.143473570658,0.325607687959299
271815,47.642578,-122.408081,Briarcliff,http://www.zillow.com/local-info/WA-Seattle/Briarcliff/r_271815/,,0.0358110723964383,0.0717611173543105,0,NA,,0,NA,0.0700735578784359,NA,0.91551917,,NA,0,0.143040616471344,NA,0,0.275925925925926,0.836,0.275925925925926,0.0609756097560976,508000,Seattle,0.08448083,25.846072560760845,0.0475196660780222,42,367200,0.144769284959493,NA,NA,1520,Washington,554900,564600,0.0876887340301974,0,0.6487942484377,0.0381339527680991,0.0902231497832718,439400,NA,0.350174216027875,0.346109175377468,0.315251849242691,1949,0.0700735578784359,0.2496228965463,NA,87578,0,0.117999295526594,0.08448083,NA,2.31,0.0110336817653891,0.117675389308075,0.91551917,0.0510743219443466,NA,0.0876887340301974,NA,NA,NA,0,0.102148643888693,NA,0,0,0.146733022957136,663600,0.194894846684861,,0.18815219136298,0.724074074074074,0.108,NA,0.268756604438182
344014,47.607285,-122.299503,Garfield,http://www.zillow.com/local-info/WA-Seattle/Garfield/r_344014/,468300,0.0558252427184466,0.044780376497433,0,0.189111747851,,254900,0.4226950354609,0.236823855755895,0.0368794326241,0.57984921,,0.0765027322404,3856,0.220479178551055,0.1948424068767,371,0.272294077603812,0.033,0.272294077603812,0.0606796116504854,536000,Seattle,0.42015079,24.635212888377453,0.158014831717056,35,367200,0.135788262370541,0.0680851063829,0.7814207650273,1500,Washington,565400,541900,0.2375173370319,0,0.7814207650273,0.0568654646324549,0.104962920707359,454700,0.14207650273209999,0.168515950069348,0.165395284327323,0.355581127733026,1922,0.236823855755895,0.0765027322404,0.0300859598853,39514,0,0.0673187571921749,0.42015079,0.286524822695,2.39,0.018377253814147,0.125784369652025,0.57984921,0.0420023014959724,0.0340425531914,0.2375173370319,0.2507163323782,0.0794326241134,0.0723404255319,0,0.0736478711162255,0.0659025787965,0.069,0,0.0812892184826013,598400,0.162007986309184,,0.102681118083286,0.727705922396188,0.148,0.2664756446991,0.32566168009206
250714,47.540345,-122.316845,Georgetown,http://www.zillow.com/local-info/WA-Seattle/Georgetown/r_250714/,,0.0643863179074447,0.0614115490375802,0.091,0.3075117370892,,0,0.4252336448598,0.13682092555332,0.0607476635514,0.34476534,,0.1050328227571,2517,0.186067827681027,0.1244131455399,0,0.144688644688645,0,0.144688644688645,0.0372233400402415,508000,Seattle,0.65523466,22.3021001615509,0.219065077910174,38,367200,0.135702746365105,0.1214953271028,0.7002188183807,1260,Washington,554900,564600,0.339034205231388,0,0.7002188183807,0.118712273641851,0.0659945004582951,439400,0.1947483588621,0.138832997987928,0.1579476861167,0.390953150242326,1919,0.13682092555332,0.1050328227571,0.0305164319248,33654,0,0.0904684975767367,0.65523466,0.1869158878504,1.94,0.00704225352112676,0.076076993583868,0.34476534,0.0420032310177706,NA,0.339034205231388,0.2746478873239,0.161214953271,0.0327102803738,249000,0.192245557350565,0.0657276995305,0.073,143,0.0669110907424381,663600,0.186067827681027,,0.138405132905591,0.855311355311355,0.108,0.1830985915492,0.148626817447496
344006,47.705359,-122.377348,Blue Ridge,http://www.zillow.com/local-info/WA-Seattle/Blue-Ridge/r_344006/,644100,0.071629449149935,0.0663691264561857,0,0.0687772925764,,675000,NA,0.146799997958847,NA,0.65176756,,NA,5454,0.177896045586763,0.2347161572052,365,0.214225682013772,0.042,0.214225682013772,0.0556208090708823,684200,Seattle,0.34823244,27.327393402403263,0.128010761048814,39,367200,0.189085907813181,0.0174672489082,0.9429175475687,2060,Washington,653300,685700,0.154605605785587,0,0.9429175475687,0.0429179357583227,0.103160995079446,458500,0.0539112050739,0.256529962469807,0.260083369078519,0.283421484110576,1949,0.146799997958847,0.2496228965463,0.0709606986899,52163.1711591476,0,0.130785795970844,0.34823244,0.0698689956331,2.18209601442032,0.0118128707281002,0.102990616847332,0.65176756,0.0436588855931026,0.0524017467248,0.154605605785587,0.1255458515283,0.8275109170305,0.0294759825327,0,0.0647715516721557,0.3002183406113,0.051,0,0.129683290558147,954000,0.183008904783016,,0.108880259640295,0.785774317986228,0.079,0.1997816593886,0.288276374840141
